engine,size,template,scheme,mode,query_id,repetition,time,status
sqlite,100M,F2,6idx,B,00,1,1.192424,200
sqlite,100M,F2,6idx,B,00,2,1.107035,200
sqlite,100M,F2,6idx,B,00,3,1.187624,200
sqlite,100M,F2,6idx,B,00,4,1.181609,200
sqlite,100M,F2,6idx,B,00,5,1.134730,200
sqlite,100M,F2,6idx,B,01,1,1.171109,200
sqlite,100M,F2,6idx,B,01,2,1.128498,200
sqlite,100M,F2,6idx,B,01,3,1.168122,200
sqlite,100M,F2,6idx,B,01,4,1.129336,200
sqlite,100M,F2,6idx,B,01,5,1.155597,200
sqlite,100M,F2,6idx,B,02,1,1.176456,200
sqlite,100M,F2,6idx,B,02,2,1.155756,200
sqlite,100M,F2,6idx,B,02,3,1.165557,200
sqlite,100M,F2,6idx,B,02,4,1.161588,200
sqlite,100M,F2,6idx,B,02,5,1.175306,200
sqlite,100M,F2,6idx,B,03,1,1.168263,200
sqlite,100M,F2,6idx,B,03,2,1.141626,200
sqlite,100M,F2,6idx,B,03,3,1.160063,200
sqlite,100M,F2,6idx,B,03,4,1.161277,200
sqlite,100M,F2,6idx,B,03,5,1.126952,200
sqlite,100M,F2,6idx,B,04,1,1.155361,200
sqlite,100M,F2,6idx,B,04,2,1.138800,200
sqlite,100M,F2,6idx,B,04,3,1.125045,200
sqlite,100M,F2,6idx,B,04,4,1.164854,200
sqlite,100M,F2,6idx,B,04,5,1.128759,200
sqlite,100M,F2,6idx,B,05,1,1.184984,200
sqlite,100M,F2,6idx,B,05,2,1.107549,200
sqlite,100M,F2,6idx,B,05,3,1.166703,200
sqlite,100M,F2,6idx,B,05,4,1.177038,200
sqlite,100M,F2,6idx,B,05,5,1.173669,200
sqlite,100M,F2,6idx,B,06,1,1.159371,200
sqlite,100M,F2,6idx,B,06,2,1.146442,200
sqlite,100M,F2,6idx,B,06,3,1.180532,200
sqlite,100M,F2,6idx,B,06,4,1.181704,200
sqlite,100M,F2,6idx,B,06,5,1.173901,200
sqlite,100M,F2,6idx,B,07,1,1.180066,200
sqlite,100M,F2,6idx,B,07,2,1.137091,200
sqlite,100M,F2,6idx,B,07,3,1.170795,200
sqlite,100M,F2,6idx,B,07,4,1.160643,200
sqlite,100M,F2,6idx,B,07,5,1.183233,200
sqlite,100M,F2,6idx,B,08,1,1.169960,200
sqlite,100M,F2,6idx,B,08,2,1.177740,200
sqlite,100M,F2,6idx,B,08,3,1.165578,200
sqlite,100M,F2,6idx,B,08,4,1.155973,200
sqlite,100M,F2,6idx,B,08,5,1.128444,200
sqlite,100M,F2,6idx,B,09,1,1.153178,200
sqlite,100M,F2,6idx,B,09,2,1.153840,200
sqlite,100M,F2,6idx,B,09,3,1.153336,200
sqlite,100M,F2,6idx,B,09,4,1.126066,200
sqlite,100M,F2,6idx,B,09,5,1.170636,200
