engine,size,template,scheme,mode,query_id,repetition,time,status
sqlite,100M,S1,vp,P,00,1,0.622576,200
sqlite,100M,S1,vp,P,00,2,0.602366,200
sqlite,100M,S1,vp,P,00,3,0.614229,200
sqlite,100M,S1,vp,P,00,4,0.604237,200
sqlite,100M,S1,vp,P,00,5,0.619500,200
sqlite,100M,S1,vp,P,01,1,0.636862,200
sqlite,100M,S1,vp,P,01,2,0.636321,200
sqlite,100M,S1,vp,P,01,3,0.647638,200
sqlite,100M,S1,vp,P,01,4,0.632296,200
sqlite,100M,S1,vp,P,01,5,0.639564,200
sqlite,100M,S1,vp,P,02,1,0.647431,200
sqlite,100M,S1,vp,P,02,2,0.637843,200
sqlite,100M,S1,vp,P,02,3,0.636247,200
sqlite,100M,S1,vp,P,02,4,0.645058,200
sqlite,100M,S1,vp,P,02,5,0.653492,200
sqlite,100M,S1,vp,P,03,1,0.668486,200
sqlite,100M,S1,vp,P,03,2,0.652573,200
sqlite,100M,S1,vp,P,03,3,0.668769,200
sqlite,100M,S1,vp,P,03,4,0.671832,200
sqlite,100M,S1,vp,P,03,5,0.671393,200
sqlite,100M,S1,vp,P,04,1,0.655130,200
sqlite,100M,S1,vp,P,04,2,0.665728,200
sqlite,100M,S1,vp,P,04,3,0.669627,200
sqlite,100M,S1,vp,P,04,4,0.665517,200
sqlite,100M,S1,vp,P,04,5,0.663946,200
sqlite,100M,S1,vp,P,05,1,0.653353,200
sqlite,100M,S1,vp,P,05,2,0.643043,200
sqlite,100M,S1,vp,P,05,3,0.640534,200
sqlite,100M,S1,vp,P,05,4,0.645022,200
sqlite,100M,S1,vp,P,05,5,0.629166,200
sqlite,100M,S1,vp,P,06,1,0.662116,200
sqlite,100M,S1,vp,P,06,2,0.651284,200
sqlite,100M,S1,vp,P,06,3,0.645614,200
sqlite,100M,S1,vp,P,06,4,0.645378,200
sqlite,100M,S1,vp,P,06,5,0.643371,200
sqlite,100M,S1,vp,P,07,1,0.640366,200
sqlite,100M,S1,vp,P,07,2,0.648165,200
sqlite,100M,S1,vp,P,07,3,0.641249,200
sqlite,100M,S1,vp,P,07,4,0.645849,200
sqlite,100M,S1,vp,P,07,5,0.648202,200
sqlite,100M,S1,vp,P,08,1,0.634532,200
sqlite,100M,S1,vp,P,08,2,0.651956,200
sqlite,100M,S1,vp,P,08,3,0.646937,200
sqlite,100M,S1,vp,P,08,4,0.648548,200
sqlite,100M,S1,vp,P,08,5,0.638012,200
sqlite,100M,S1,vp,P,09,1,0.663792,200
sqlite,100M,S1,vp,P,09,2,0.662887,200
sqlite,100M,S1,vp,P,09,3,0.660383,200
sqlite,100M,S1,vp,P,09,4,0.666688,200
sqlite,100M,S1,vp,P,09,5,0.661946,200
