engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,S7,namedgraphs,R,00,1,0.012116821482777596,200
virtuoso,100M,S7,namedgraphs,R,01,1,0.011680428870022297,200
virtuoso,100M,S7,namedgraphs,R,02,1,0.01174231432378292,200
virtuoso,100M,S7,namedgraphs,R,03,1,0.012228401377797127,200
virtuoso,100M,S7,namedgraphs,R,04,1,0.012214898131787777,200
virtuoso,100M,S7,namedgraphs,R,05,1,0.011295443400740623,200
virtuoso,100M,S7,namedgraphs,R,06,1,0.011823046952486038,200
virtuoso,100M,S7,namedgraphs,R,07,1,0.011187057942152023,200
virtuoso,100M,S7,namedgraphs,R,08,1,0.011897819116711617,200
virtuoso,100M,S7,namedgraphs,R,09,1,0.011537408456206322,200
virtuoso,100M,S7,namedgraphs,R,00,2,0.012302092276513577,200
virtuoso,100M,S7,namedgraphs,R,01,2,0.011691629886627197,200
virtuoso,100M,S7,namedgraphs,R,02,2,0.012152007780969143,200
virtuoso,100M,S7,namedgraphs,R,03,2,0.011943253688514233,200
virtuoso,100M,S7,namedgraphs,R,04,2,0.012014639563858509,200
virtuoso,100M,S7,namedgraphs,R,05,2,0.011686289682984352,200
virtuoso,100M,S7,namedgraphs,R,06,2,0.011222976259887218,200
virtuoso,100M,S7,namedgraphs,R,07,2,0.011725944466888905,200
virtuoso,100M,S7,namedgraphs,R,08,2,0.01210347656160593,200
virtuoso,100M,S7,namedgraphs,R,09,2,0.01184014044702053,200
virtuoso,100M,S7,namedgraphs,R,00,3,0.011386224068701267,200
virtuoso,100M,S7,namedgraphs,R,01,3,0.011834819801151752,200
virtuoso,100M,S7,namedgraphs,R,02,3,0.011298809200525284,200
virtuoso,100M,S7,namedgraphs,R,03,3,0.01192078273743391,200
virtuoso,100M,S7,namedgraphs,R,04,3,0.011813629418611526,200
virtuoso,100M,S7,namedgraphs,R,05,3,0.01220117136836052,200
virtuoso,100M,S7,namedgraphs,R,06,3,0.012044304981827736,200
virtuoso,100M,S7,namedgraphs,R,07,3,0.01165737584233284,200
virtuoso,100M,S7,namedgraphs,R,08,3,0.011991094797849655,200
virtuoso,100M,S7,namedgraphs,R,09,3,0.011818199418485165,200
virtuoso,100M,S7,namedgraphs,R,00,4,0.011735191568732262,200
virtuoso,100M,S7,namedgraphs,R,01,4,0.011640854179859161,200
virtuoso,100M,S7,namedgraphs,R,02,4,0.01192447915673256,200
virtuoso,100M,S7,namedgraphs,R,03,4,0.011783333495259285,200
virtuoso,100M,S7,namedgraphs,R,04,4,0.012280721217393875,200
virtuoso,100M,S7,namedgraphs,R,05,4,0.011838878504931927,200
virtuoso,100M,S7,namedgraphs,R,06,4,0.012314043939113617,200
virtuoso,100M,S7,namedgraphs,R,07,4,0.011933215893805027,200
virtuoso,100M,S7,namedgraphs,R,08,4,0.011770718730986118,200
virtuoso,100M,S7,namedgraphs,R,09,4,0.011714874766767025,200
virtuoso,100M,S7,namedgraphs,R,00,5,0.011838928796350956,200
virtuoso,100M,S7,namedgraphs,R,01,5,0.011119951494038105,200
virtuoso,100M,S7,namedgraphs,R,02,5,0.011945399455726147,200
virtuoso,100M,S7,namedgraphs,R,03,5,0.012279308401048183,200
virtuoso,100M,S7,namedgraphs,R,04,5,0.012517987750470638,200
virtuoso,100M,S7,namedgraphs,R,05,5,0.012359619140625,200
virtuoso,100M,S7,namedgraphs,R,06,5,0.012382392771542072,200
virtuoso,100M,S7,namedgraphs,R,07,5,0.01111880037933588,200
virtuoso,100M,S7,namedgraphs,R,08,5,0.01208908949047327,200
virtuoso,100M,S7,namedgraphs,R,09,5,0.011831974610686302,200
