engine,size,template,scheme,mode,query_id,repetition,time,status
sqliteram,100M,S7,pso,P,00,1,1.792587,200
sqliteram,100M,S7,pso,P,00,2,1.770879,200
sqliteram,100M,S7,pso,P,00,3,1.778922,200
sqliteram,100M,S7,pso,P,00,4,1.874982,200
sqliteram,100M,S7,pso,P,00,5,1.761738,200
sqliteram,100M,S7,pso,P,01,1,1.776006,200
sqliteram,100M,S7,pso,P,01,2,1.804336,200
sqliteram,100M,S7,pso,P,01,3,1.766029,200
sqliteram,100M,S7,pso,P,01,4,1.765507,200
sqliteram,100M,S7,pso,P,01,5,1.751236,200
sqliteram,100M,S7,pso,P,02,1,1.789592,200
sqliteram,100M,S7,pso,P,02,2,1.774202,200
sqliteram,100M,S7,pso,P,02,3,1.763779,200
sqliteram,100M,S7,pso,P,02,4,1.778541,200
sqliteram,100M,S7,pso,P,02,5,1.771962,200
sqliteram,100M,S7,pso,P,03,1,1.782399,200
sqliteram,100M,S7,pso,P,03,2,1.778286,200
sqliteram,100M,S7,pso,P,03,3,1.789879,200
sqliteram,100M,S7,pso,P,03,4,1.781039,200
sqliteram,100M,S7,pso,P,03,5,1.775056,200
sqliteram,100M,S7,pso,P,04,1,1.760756,200
sqliteram,100M,S7,pso,P,04,2,1.763587,200
sqliteram,100M,S7,pso,P,04,3,1.781790,200
sqliteram,100M,S7,pso,P,04,4,1.764578,200
sqliteram,100M,S7,pso,P,04,5,1.772966,200
sqliteram,100M,S7,pso,P,05,1,1.776078,200
sqliteram,100M,S7,pso,P,05,2,1.779427,200
sqliteram,100M,S7,pso,P,05,3,1.777627,200
sqliteram,100M,S7,pso,P,05,4,1.808265,200
sqliteram,100M,S7,pso,P,05,5,1.790000,200
sqliteram,100M,S7,pso,P,06,1,1.814274,200
sqliteram,100M,S7,pso,P,06,2,1.788698,200
sqliteram,100M,S7,pso,P,06,3,1.784335,200
sqliteram,100M,S7,pso,P,06,4,1.776913,200
sqliteram,100M,S7,pso,P,06,5,1.784594,200
sqliteram,100M,S7,pso,P,07,1,1.756362,200
sqliteram,100M,S7,pso,P,07,2,1.795138,200
sqliteram,100M,S7,pso,P,07,3,1.757177,200
sqliteram,100M,S7,pso,P,07,4,1.796471,200
sqliteram,100M,S7,pso,P,07,5,1.781909,200
sqliteram,100M,S7,pso,P,08,1,1.776552,200
sqliteram,100M,S7,pso,P,08,2,1.770782,200
sqliteram,100M,S7,pso,P,08,3,1.759784,200
sqliteram,100M,S7,pso,P,08,4,1.772439,200
sqliteram,100M,S7,pso,P,08,5,1.772954,200
sqliteram,100M,S7,pso,P,09,1,1.777378,200
sqliteram,100M,S7,pso,P,09,2,1.770375,200
sqliteram,100M,S7,pso,P,09,3,1.770561,200
sqliteram,100M,S7,pso,P,09,4,1.768240,200
sqliteram,100M,S7,pso,P,09,5,1.778635,200
