engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,L1,rdf,P,00,1,0.004606,200
virtuoso,100M,L1,rdf,P,01,1,0.004533,200
virtuoso,100M,L1,rdf,P,02,1,0.005056,200
virtuoso,100M,L1,rdf,P,03,1,0.004373,200
virtuoso,100M,L1,rdf,P,04,1,0.005919,200
virtuoso,100M,L1,rdf,P,05,1,0.004451,200
virtuoso,100M,L1,rdf,P,06,1,0.005587,200
virtuoso,100M,L1,rdf,P,07,1,0.004869,200
virtuoso,100M,L1,rdf,P,08,1,0.005863,200
virtuoso,100M,L1,rdf,P,09,1,0.003515,200
virtuoso,100M,L1,rdf,P,00,2,0.004284,200
virtuoso,100M,L1,rdf,P,01,2,0.004411,200
virtuoso,100M,L1,rdf,P,02,2,0.004649,200
virtuoso,100M,L1,rdf,P,03,2,0.004158,200
virtuoso,100M,L1,rdf,P,04,2,0.005362,200
virtuoso,100M,L1,rdf,P,05,2,0.004165,200
virtuoso,100M,L1,rdf,P,06,2,0.005122,200
virtuoso,100M,L1,rdf,P,07,2,0.004854,200
virtuoso,100M,L1,rdf,P,08,2,0.006335,200
virtuoso,100M,L1,rdf,P,09,2,0.003712,200
virtuoso,100M,L1,rdf,P,00,3,0.005890,200
virtuoso,100M,L1,rdf,P,01,3,0.004498,200
virtuoso,100M,L1,rdf,P,02,3,0.004960,200
virtuoso,100M,L1,rdf,P,03,3,0.004540,200
virtuoso,100M,L1,rdf,P,04,3,0.005876,200
virtuoso,100M,L1,rdf,P,05,3,0.004556,200
virtuoso,100M,L1,rdf,P,06,3,0.005527,200
virtuoso,100M,L1,rdf,P,07,3,0.004900,200
virtuoso,100M,L1,rdf,P,08,3,0.006474,200
virtuoso,100M,L1,rdf,P,09,3,0.003462,200
virtuoso,100M,L1,rdf,P,00,4,0.004266,200
virtuoso,100M,L1,rdf,P,01,4,0.004128,200
virtuoso,100M,L1,rdf,P,02,4,0.004602,200
virtuoso,100M,L1,rdf,P,03,4,0.004082,200
virtuoso,100M,L1,rdf,P,04,4,0.005411,200
virtuoso,100M,L1,rdf,P,05,4,0.004261,200
virtuoso,100M,L1,rdf,P,06,4,0.005065,200
virtuoso,100M,L1,rdf,P,07,4,0.004851,200
virtuoso,100M,L1,rdf,P,08,4,0.006366,200
virtuoso,100M,L1,rdf,P,09,4,0.003722,200
virtuoso,100M,L1,rdf,P,00,5,0.004681,200
virtuoso,100M,L1,rdf,P,01,5,0.004510,200
virtuoso,100M,L1,rdf,P,02,5,0.004984,200
virtuoso,100M,L1,rdf,P,03,5,0.004523,200
virtuoso,100M,L1,rdf,P,04,5,0.007185,200
virtuoso,100M,L1,rdf,P,05,5,0.004595,200
virtuoso,100M,L1,rdf,P,06,5,0.005435,200
virtuoso,100M,L1,rdf,P,07,5,0.004906,200
virtuoso,100M,L1,rdf,P,08,5,0.006324,200
virtuoso,100M,L1,rdf,P,09,5,0.003717,200
