engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso-ram,100M,C2,namedgraphs,P,00,1,3.4257113710045815,200
virtuoso-ram,100M,C2,namedgraphs,P,00,2,1.0156413149088621,200
virtuoso-ram,100M,C2,namedgraphs,P,00,3,1.0030718874186277,200
virtuoso-ram,100M,C2,namedgraphs,P,00,4,1.0193812157958746,200
virtuoso-ram,100M,C2,namedgraphs,P,00,5,1.0204666461795568,200
