engine,size,template,scheme,mode,query_id,repetition,time,status
fuseki,100M,C2,namedgraphs,B,00,1,2.9804651672020555,200
fuseki,100M,C2,namedgraphs,B,00,2,2.886848389171064,200
fuseki,100M,C2,namedgraphs,B,00,3,2.7820264296606183,200
fuseki,100M,C2,namedgraphs,B,00,4,2.7084594313055277,200
fuseki,100M,C2,namedgraphs,B,00,5,2.892941616475582,200
