engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,S7,rdf,R,00,1,0.011936180293560028,200
virtuoso,100M,S7,rdf,R,01,1,0.011809361167252064,200
virtuoso,100M,S7,rdf,R,02,1,0.011886116117238998,200
virtuoso,100M,S7,rdf,R,03,1,0.01232433132827282,200
virtuoso,100M,S7,rdf,R,04,1,0.012492218986153603,200
virtuoso,100M,S7,rdf,R,05,1,0.012551700696349144,200
virtuoso,100M,S7,rdf,R,06,1,0.012996801175177097,200
virtuoso,100M,S7,rdf,R,07,1,0.012621542438864708,200
virtuoso,100M,S7,rdf,R,08,1,0.012001432478427887,200
virtuoso,100M,S7,rdf,R,09,1,0.012620731256902218,200
virtuoso,100M,S7,rdf,R,00,2,0.011772220954298973,200
virtuoso,100M,S7,rdf,R,01,2,0.012350311502814293,200
virtuoso,100M,S7,rdf,R,02,2,0.012306629680097103,200
virtuoso,100M,S7,rdf,R,03,2,0.01280276570469141,200
virtuoso,100M,S7,rdf,R,04,2,0.012395055964589119,200
virtuoso,100M,S7,rdf,R,05,2,0.012698568403720856,200
virtuoso,100M,S7,rdf,R,06,2,0.013019192963838577,200
virtuoso,100M,S7,rdf,R,07,2,0.01214053574949503,200
virtuoso,100M,S7,rdf,R,08,2,0.01172920037060976,200
virtuoso,100M,S7,rdf,R,09,2,0.01385786384344101,200
virtuoso,100M,S7,rdf,R,00,3,0.011734641157090664,200
virtuoso,100M,S7,rdf,R,01,3,0.011820311658084393,200
virtuoso,100M,S7,rdf,R,02,3,0.012405726127326488,200
virtuoso,100M,S7,rdf,R,03,3,0.012611172161996365,200
virtuoso,100M,S7,rdf,R,04,3,0.01278285775333643,200
virtuoso,100M,S7,rdf,R,05,3,0.012764543294906616,200
virtuoso,100M,S7,rdf,R,06,3,0.012411827221512794,200
virtuoso,100M,S7,rdf,R,07,3,0.011987227015197277,200
virtuoso,100M,S7,rdf,R,08,3,0.011933265253901482,200
virtuoso,100M,S7,rdf,R,09,3,0.012749524787068367,200
virtuoso,100M,S7,rdf,R,00,4,0.01214948296546936,200
virtuoso,100M,S7,rdf,R,01,4,0.012183517217636108,200
virtuoso,100M,S7,rdf,R,02,4,0.01178796123713255,200
virtuoso,100M,S7,rdf,R,03,4,0.012544377706944942,200
virtuoso,100M,S7,rdf,R,04,4,0.012253418564796448,200
virtuoso,100M,S7,rdf,R,05,4,0.012904847040772438,200
virtuoso,100M,S7,rdf,R,06,4,0.012812552973628044,200
virtuoso,100M,S7,rdf,R,07,4,0.01229394506663084,200
virtuoso,100M,S7,rdf,R,08,4,0.012208845466375351,200
virtuoso,100M,S7,rdf,R,09,4,0.012930837459862232,200
virtuoso,100M,S7,rdf,R,00,5,0.011741512455046177,200
virtuoso,100M,S7,rdf,R,01,5,0.01218271441757679,200
virtuoso,100M,S7,rdf,R,02,5,0.01213271077722311,200
virtuoso,100M,S7,rdf,R,03,5,0.01261117309331894,200
virtuoso,100M,S7,rdf,R,04,5,0.012187124229967594,200
virtuoso,100M,S7,rdf,R,05,5,0.01269895862787962,200
virtuoso,100M,S7,rdf,R,06,5,0.01241612620651722,200
virtuoso,100M,S7,rdf,R,07,5,0.011981545947492123,200
virtuoso,100M,S7,rdf,R,08,5,0.012241696007549763,200
virtuoso,100M,S7,rdf,R,09,5,0.012894968502223492,200
