engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso-ram,100M,F5,namedgraphs,P,00,1,2.399891749024391,200
virtuoso-ram,100M,F5,namedgraphs,P,01,1,0.020433450117707253,200
virtuoso-ram,100M,F5,namedgraphs,P,02,1,0.01955992355942726,200
virtuoso-ram,100M,F5,namedgraphs,P,03,1,0.016384512186050415,200
virtuoso-ram,100M,F5,namedgraphs,P,04,1,0.012568317353725433,200
virtuoso-ram,100M,F5,namedgraphs,P,05,1,0.019019631668925285,200
virtuoso-ram,100M,F5,namedgraphs,P,06,1,0.016836896538734436,200
virtuoso-ram,100M,F5,namedgraphs,P,07,1,0.012831432744860649,200
virtuoso-ram,100M,F5,namedgraphs,P,08,1,0.01568625681102276,200
virtuoso-ram,100M,F5,namedgraphs,P,09,1,0.01420680433511734,200
virtuoso-ram,100M,F5,namedgraphs,P,00,2,0.008565353229641914,200
virtuoso-ram,100M,F5,namedgraphs,P,01,2,0.015017105266451836,200
virtuoso-ram,100M,F5,namedgraphs,P,02,2,0.015141675248742104,200
virtuoso-ram,100M,F5,namedgraphs,P,03,2,0.011771824210882187,200
virtuoso-ram,100M,F5,namedgraphs,P,04,2,0.008004127070307732,200
virtuoso-ram,100M,F5,namedgraphs,P,05,2,0.014474550262093544,200
virtuoso-ram,100M,F5,namedgraphs,P,06,2,0.01251966506242752,200
virtuoso-ram,100M,F5,namedgraphs,P,07,2,0.008207568898797035,200
virtuoso-ram,100M,F5,namedgraphs,P,08,2,0.01173999160528183,200
virtuoso-ram,100M,F5,namedgraphs,P,09,2,0.00917503610253334,200
virtuoso-ram,100M,F5,namedgraphs,P,00,3,0.008998692035675049,200
virtuoso-ram,100M,F5,namedgraphs,P,01,3,0.014700125902891159,200
virtuoso-ram,100M,F5,namedgraphs,P,02,3,0.014867588877677917,200
virtuoso-ram,100M,F5,namedgraphs,P,03,3,0.012517590075731277,200
virtuoso-ram,100M,F5,namedgraphs,P,04,3,0.008001603186130524,200
virtuoso-ram,100M,F5,namedgraphs,P,05,3,0.013813221827149391,200
virtuoso-ram,100M,F5,namedgraphs,P,06,3,0.013002242892980576,200
virtuoso-ram,100M,F5,namedgraphs,P,07,3,0.008383439853787422,200
virtuoso-ram,100M,F5,namedgraphs,P,08,3,0.011866940185427666,200
virtuoso-ram,100M,F5,namedgraphs,P,09,3,0.009431498125195503,200
virtuoso-ram,100M,F5,namedgraphs,P,00,4,0.008428266271948814,200
virtuoso-ram,100M,F5,namedgraphs,P,01,4,0.01489873044192791,200
virtuoso-ram,100M,F5,namedgraphs,P,02,4,0.01514158770442009,200
virtuoso-ram,100M,F5,namedgraphs,P,03,4,0.011722231283783913,200
virtuoso-ram,100M,F5,namedgraphs,P,04,4,0.008044051006436348,200
virtuoso-ram,100M,F5,namedgraphs,P,05,4,0.014406679198145866,200
virtuoso-ram,100M,F5,namedgraphs,P,06,4,0.012695686891674995,200
virtuoso-ram,100M,F5,namedgraphs,P,07,4,0.008346784859895706,200
virtuoso-ram,100M,F5,namedgraphs,P,08,4,0.011644311249256134,200
virtuoso-ram,100M,F5,namedgraphs,P,09,4,0.009199269115924835,200
virtuoso-ram,100M,F5,namedgraphs,P,00,5,0.008609719574451447,200
virtuoso-ram,100M,F5,namedgraphs,P,01,5,0.01447855681180954,200
virtuoso-ram,100M,F5,namedgraphs,P,02,5,0.014954183250665665,200
virtuoso-ram,100M,F5,namedgraphs,P,03,5,0.012233152985572815,200
virtuoso-ram,100M,F5,namedgraphs,P,04,5,0.00772898830473423,200
virtuoso-ram,100M,F5,namedgraphs,P,05,5,0.01307208277285099,200
virtuoso-ram,100M,F5,namedgraphs,P,06,5,0.013747137039899826,200
virtuoso-ram,100M,F5,namedgraphs,P,07,5,0.00793580710887909,200
virtuoso-ram,100M,F5,namedgraphs,P,08,5,0.011717140674591064,200
virtuoso-ram,100M,F5,namedgraphs,P,09,5,0.009470552206039429,200
