engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso-typ,100M,S5,namedgraphs,P,00,1,0.038018228486180305,200
virtuoso-typ,100M,S5,namedgraphs,P,01,1,0.014015819877386093,200
virtuoso-typ,100M,S5,namedgraphs,P,00,2,0.03281209617853165,200
virtuoso-typ,100M,S5,namedgraphs,P,01,2,0.011313823983073235,200
virtuoso-typ,100M,S5,namedgraphs,P,00,3,0.03300625644624233,200
virtuoso-typ,100M,S5,namedgraphs,P,01,3,0.011527614668011665,200
virtuoso-typ,100M,S5,namedgraphs,P,00,4,0.03300460986793041,200
virtuoso-typ,100M,S5,namedgraphs,P,01,4,0.011702636256814003,200
virtuoso-typ,100M,S5,namedgraphs,P,00,5,0.033030468970537186,200
virtuoso-typ,100M,S5,namedgraphs,P,01,5,0.011561328545212746,200
