engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,L5,namedgraphs,P,00,1,0.078055,200
virtuoso,100M,L5,namedgraphs,P,01,1,0.163601,200
virtuoso,100M,L5,namedgraphs,P,02,1,0.166441,200
virtuoso,100M,L5,namedgraphs,P,03,1,0.090400,200
virtuoso,100M,L5,namedgraphs,P,04,1,0.030702,200
virtuoso,100M,L5,namedgraphs,P,05,1,0.063232,200
virtuoso,100M,L5,namedgraphs,P,06,1,0.164974,200
virtuoso,100M,L5,namedgraphs,P,07,1,0.165838,200
virtuoso,100M,L5,namedgraphs,P,08,1,0.164705,200
virtuoso,100M,L5,namedgraphs,P,09,1,0.089339,200
virtuoso,100M,L5,namedgraphs,P,00,2,0.034413,200
virtuoso,100M,L5,namedgraphs,P,01,2,0.367829,200
virtuoso,100M,L5,namedgraphs,P,02,2,0.165304,200
virtuoso,100M,L5,namedgraphs,P,03,2,0.090096,200
virtuoso,100M,L5,namedgraphs,P,04,2,0.030786,200
virtuoso,100M,L5,namedgraphs,P,05,2,0.063456,200
virtuoso,100M,L5,namedgraphs,P,06,2,0.161751,200
virtuoso,100M,L5,namedgraphs,P,07,2,0.163414,200
virtuoso,100M,L5,namedgraphs,P,08,2,0.332198,200
virtuoso,100M,L5,namedgraphs,P,09,2,0.088247,200
virtuoso,100M,L5,namedgraphs,P,00,3,0.077757,200
virtuoso,100M,L5,namedgraphs,P,01,3,0.164189,200
virtuoso,100M,L5,namedgraphs,P,02,3,0.163304,200
virtuoso,100M,L5,namedgraphs,P,03,3,0.089562,200
virtuoso,100M,L5,namedgraphs,P,04,3,0.030716,200
virtuoso,100M,L5,namedgraphs,P,05,3,0.063416,200
virtuoso,100M,L5,namedgraphs,P,06,3,0.252191,200
virtuoso,100M,L5,namedgraphs,P,07,3,0.165723,200
virtuoso,100M,L5,namedgraphs,P,08,3,0.162594,200
virtuoso,100M,L5,namedgraphs,P,09,3,0.088417,200
virtuoso,100M,L5,namedgraphs,P,00,4,0.077663,200
virtuoso,100M,L5,namedgraphs,P,01,4,0.163194,200
virtuoso,100M,L5,namedgraphs,P,02,4,0.271984,200
virtuoso,100M,L5,namedgraphs,P,03,4,0.088044,200
virtuoso,100M,L5,namedgraphs,P,04,4,0.030368,200
virtuoso,100M,L5,namedgraphs,P,05,4,0.061995,200
virtuoso,100M,L5,namedgraphs,P,06,4,0.161849,200
virtuoso,100M,L5,namedgraphs,P,07,4,0.164061,200
virtuoso,100M,L5,namedgraphs,P,08,4,0.163069,200
virtuoso,100M,L5,namedgraphs,P,09,4,0.150403,200
virtuoso,100M,L5,namedgraphs,P,00,5,0.077759,200
virtuoso,100M,L5,namedgraphs,P,01,5,0.164116,200
virtuoso,100M,L5,namedgraphs,P,02,5,0.163326,200
virtuoso,100M,L5,namedgraphs,P,03,5,0.089332,200
virtuoso,100M,L5,namedgraphs,P,04,5,0.031108,200
virtuoso,100M,L5,namedgraphs,P,05,5,0.062614,200
virtuoso,100M,L5,namedgraphs,P,06,5,0.162242,200
virtuoso,100M,L5,namedgraphs,P,07,5,0.359498,200
virtuoso,100M,L5,namedgraphs,P,08,5,0.163359,200
virtuoso,100M,L5,namedgraphs,P,09,5,0.088731,200
