engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,100M,C2,wikidata,P,00,1,0.9310003779828548,200
virtuoso,100M,C2,wikidata,P,00,2,0.925167303532362,200
virtuoso,100M,C2,wikidata,P,00,3,0.9276004936546087,200
virtuoso,100M,C2,wikidata,P,00,4,0.9223195631057024,200
virtuoso,100M,C2,wikidata,P,00,5,0.9216422960162163,200
