engine,size,template,scheme,mode,query_id,repetition,time,status
fuseki,100M,C1,namedgraphs,P,00,1,0.024337328039109707,400
fuseki,100M,C1,namedgraphs,P,00,2,0.02404557727277279,400
fuseki,100M,C1,namedgraphs,P,00,3,0.02325261291116476,400
fuseki,100M,C1,namedgraphs,P,00,4,0.018122492358088493,400
fuseki,100M,C1,namedgraphs,P,00,5,0.02416419144719839,400
