engine,size,template,scheme,mode,query_id,repetition,time,status
fuseki,100M,L3,wikidata,R,00,1,0.011773,200
fuseki,100M,L3,wikidata,R,01,1,0.017467,200
fuseki,100M,L3,wikidata,R,02,1,0.011820,200
fuseki,100M,L3,wikidata,R,03,1,0.013321,200
fuseki,100M,L3,wikidata,R,04,1,0.010407,200
fuseki,100M,L3,wikidata,R,05,1,0.012148,200
fuseki,100M,L3,wikidata,R,06,1,0.010067,200
fuseki,100M,L3,wikidata,R,07,1,0.013976,200
fuseki,100M,L3,wikidata,R,08,1,0.010359,200
fuseki,100M,L3,wikidata,R,09,1,0.013105,200
fuseki,100M,L3,wikidata,R,00,2,0.013182,200
fuseki,100M,L3,wikidata,R,01,2,0.010926,200
fuseki,100M,L3,wikidata,R,02,2,0.009730,200
fuseki,100M,L3,wikidata,R,03,2,0.009894,200
fuseki,100M,L3,wikidata,R,04,2,0.009768,200
fuseki,100M,L3,wikidata,R,05,2,0.011078,200
fuseki,100M,L3,wikidata,R,06,2,0.012571,200
fuseki,100M,L3,wikidata,R,07,2,0.012016,200
fuseki,100M,L3,wikidata,R,08,2,0.009679,200
fuseki,100M,L3,wikidata,R,09,2,0.009253,200
fuseki,100M,L3,wikidata,R,00,3,0.008647,200
fuseki,100M,L3,wikidata,R,01,3,0.010799,200
fuseki,100M,L3,wikidata,R,02,3,0.012720,200
fuseki,100M,L3,wikidata,R,03,3,0.009412,200
fuseki,100M,L3,wikidata,R,04,3,0.009610,200
fuseki,100M,L3,wikidata,R,05,3,0.010824,200
fuseki,100M,L3,wikidata,R,06,3,0.008707,200
fuseki,100M,L3,wikidata,R,07,3,0.010055,200
fuseki,100M,L3,wikidata,R,08,3,0.009291,200
fuseki,100M,L3,wikidata,R,09,3,0.011589,200
fuseki,100M,L3,wikidata,R,00,4,0.011523,200
fuseki,100M,L3,wikidata,R,01,4,0.011963,200
fuseki,100M,L3,wikidata,R,02,4,0.010398,200
fuseki,100M,L3,wikidata,R,03,4,0.008833,200
fuseki,100M,L3,wikidata,R,04,4,0.011263,200
fuseki,100M,L3,wikidata,R,05,4,0.009704,200
fuseki,100M,L3,wikidata,R,06,4,0.011499,200
fuseki,100M,L3,wikidata,R,07,4,0.009233,200
fuseki,100M,L3,wikidata,R,08,4,0.008935,200
fuseki,100M,L3,wikidata,R,09,4,0.009395,200
fuseki,100M,L3,wikidata,R,00,5,0.009073,200
fuseki,100M,L3,wikidata,R,01,5,0.066305,200
fuseki,100M,L3,wikidata,R,02,5,0.008960,200
fuseki,100M,L3,wikidata,R,03,5,0.007869,200
fuseki,100M,L3,wikidata,R,04,5,0.008084,200
fuseki,100M,L3,wikidata,R,05,5,0.012500,200
fuseki,100M,L3,wikidata,R,06,5,0.010875,200
fuseki,100M,L3,wikidata,R,07,5,0.011780,200
fuseki,100M,L3,wikidata,R,08,5,0.008437,200
fuseki,100M,L3,wikidata,R,09,5,0.008700,200
