engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,10M,S2,wikidata,B,00,1,0.011674631386995316,200
virtuoso,10M,S2,wikidata,B,01,1,0.011226434260606766,200
virtuoso,10M,S2,wikidata,B,02,1,0.011705789715051651,200
virtuoso,10M,S2,wikidata,B,03,1,0.011570513248443604,200
virtuoso,10M,S2,wikidata,B,04,1,0.011473270133137703,200
virtuoso,10M,S2,wikidata,B,05,1,0.011779610067605972,200
virtuoso,10M,S2,wikidata,B,06,1,0.012288359925150871,200
virtuoso,10M,S2,wikidata,B,07,1,0.011721530929207802,200
virtuoso,10M,S2,wikidata,B,08,1,0.01154705137014389,200
virtuoso,10M,S2,wikidata,B,09,1,0.011815167963504791,200
virtuoso,10M,S2,wikidata,B,00,2,0.011191288009285927,200
virtuoso,10M,S2,wikidata,B,01,2,0.011172333732247353,200
virtuoso,10M,S2,wikidata,B,02,2,0.011418940499424934,200
virtuoso,10M,S2,wikidata,B,03,2,0.011428356170654297,200
virtuoso,10M,S2,wikidata,B,04,2,0.012103110551834106,200
virtuoso,10M,S2,wikidata,B,05,2,0.011059639975428581,200
virtuoso,10M,S2,wikidata,B,06,2,0.012238264083862305,200
virtuoso,10M,S2,wikidata,B,07,2,0.01124759390950203,200
virtuoso,10M,S2,wikidata,B,08,2,0.011402718722820282,200
virtuoso,10M,S2,wikidata,B,09,2,0.011669060215353966,200
virtuoso,10M,S2,wikidata,B,00,3,0.011112380772829056,200
virtuoso,10M,S2,wikidata,B,01,3,0.010892646387219429,200
virtuoso,10M,S2,wikidata,B,02,3,0.011274803429841995,200
virtuoso,10M,S2,wikidata,B,03,3,0.01099894754588604,200
virtuoso,10M,S2,wikidata,B,04,3,0.011549215763807297,200
virtuoso,10M,S2,wikidata,B,05,3,0.011312607675790787,200
virtuoso,10M,S2,wikidata,B,06,3,0.011869389563798904,200
virtuoso,10M,S2,wikidata,B,07,3,0.011166144162416458,200
virtuoso,10M,S2,wikidata,B,08,3,0.01107112132012844,200
virtuoso,10M,S2,wikidata,B,09,3,0.011629264801740646,200
virtuoso,10M,S2,wikidata,B,00,4,0.011198002845048904,200
virtuoso,10M,S2,wikidata,B,01,4,0.011245682835578918,200
virtuoso,10M,S2,wikidata,B,02,4,0.011661246418952942,200
virtuoso,10M,S2,wikidata,B,03,4,0.011630477383732796,200
virtuoso,10M,S2,wikidata,B,04,4,0.011794809252023697,200
virtuoso,10M,S2,wikidata,B,05,4,0.01132703572511673,200
virtuoso,10M,S2,wikidata,B,06,4,0.012033367529511452,200
virtuoso,10M,S2,wikidata,B,07,4,0.012022024020552635,200
virtuoso,10M,S2,wikidata,B,08,4,0.011686543002724648,200
virtuoso,10M,S2,wikidata,B,09,4,0.011243697255849838,200
virtuoso,10M,S2,wikidata,B,00,5,0.011683788150548935,200
virtuoso,10M,S2,wikidata,B,01,5,0.011110587045550346,200
virtuoso,10M,S2,wikidata,B,02,5,0.011008623987436295,200
virtuoso,10M,S2,wikidata,B,03,5,0.011325983330607414,200
virtuoso,10M,S2,wikidata,B,04,5,0.011315975338220596,200
virtuoso,10M,S2,wikidata,B,05,5,0.01117091067135334,200
virtuoso,10M,S2,wikidata,B,06,5,0.011785177513957024,200
virtuoso,10M,S2,wikidata,B,07,5,0.01132124476134777,200
virtuoso,10M,S2,wikidata,B,08,5,0.011524008587002754,200
virtuoso,10M,S2,wikidata,B,09,5,0.011619243770837784,200
