engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,10M,L3,rdf,B,00,1,0.011053139343857765,200
virtuoso,10M,L3,rdf,B,01,1,0.011699238792061806,200
virtuoso,10M,L3,rdf,B,02,1,0.011560788378119469,200
virtuoso,10M,L3,rdf,B,03,1,0.011034352704882622,200
virtuoso,10M,L3,rdf,B,04,1,0.011158127337694168,200
virtuoso,10M,L3,rdf,B,05,1,0.011300874873995781,200
virtuoso,10M,L3,rdf,B,06,1,0.011630969122052193,200
virtuoso,10M,L3,rdf,B,07,1,0.011176984757184982,200
virtuoso,10M,L3,rdf,B,08,1,0.010957611724734306,200
virtuoso,10M,L3,rdf,B,09,1,0.011510752141475677,200
virtuoso,10M,L3,rdf,B,00,2,0.01143832877278328,200
virtuoso,10M,L3,rdf,B,01,2,0.011680211871862411,200
virtuoso,10M,L3,rdf,B,02,2,0.011396819725632668,200
virtuoso,10M,L3,rdf,B,03,2,0.011585736647248268,200
virtuoso,10M,L3,rdf,B,04,2,0.01102941483259201,200
virtuoso,10M,L3,rdf,B,05,2,0.011650709435343742,200
virtuoso,10M,L3,rdf,B,06,2,0.01122288778424263,200
virtuoso,10M,L3,rdf,B,07,2,0.011656077578663826,200
virtuoso,10M,L3,rdf,B,08,2,0.01089353859424591,200
virtuoso,10M,L3,rdf,B,09,2,0.011579431593418121,200
virtuoso,10M,L3,rdf,B,00,3,0.011673126369714737,200
virtuoso,10M,L3,rdf,B,01,3,0.010920198634266853,200
virtuoso,10M,L3,rdf,B,02,3,0.011686215177178383,200
virtuoso,10M,L3,rdf,B,03,3,0.011040722951292992,200
virtuoso,10M,L3,rdf,B,04,3,0.01142166368663311,200
virtuoso,10M,L3,rdf,B,05,3,0.011519249528646469,200
virtuoso,10M,L3,rdf,B,06,3,0.011037221178412437,200
virtuoso,10M,L3,rdf,B,07,3,0.011043822392821312,200
virtuoso,10M,L3,rdf,B,08,3,0.01115848682820797,200
virtuoso,10M,L3,rdf,B,09,3,0.011638624593615532,200
virtuoso,10M,L3,rdf,B,00,4,0.011615291237831116,200
virtuoso,10M,L3,rdf,B,01,4,0.01151299849152565,200
virtuoso,10M,L3,rdf,B,02,4,0.0112865399569273,200
virtuoso,10M,L3,rdf,B,03,4,0.010948041453957558,200
virtuoso,10M,L3,rdf,B,04,4,0.011215563863515854,200
virtuoso,10M,L3,rdf,B,05,4,0.011447872966527939,200
virtuoso,10M,L3,rdf,B,06,4,0.011347373947501183,200
virtuoso,10M,L3,rdf,B,07,4,0.011513788253068924,200
virtuoso,10M,L3,rdf,B,08,4,0.01108650490641594,200
virtuoso,10M,L3,rdf,B,09,4,0.011383924633264542,200
virtuoso,10M,L3,rdf,B,00,5,0.01104617491364479,200
virtuoso,10M,L3,rdf,B,01,5,0.011739874258637428,200
virtuoso,10M,L3,rdf,B,02,5,0.011287732049822807,200
virtuoso,10M,L3,rdf,B,03,5,0.010972486808896065,200
virtuoso,10M,L3,rdf,B,04,5,0.011008396744728088,200
virtuoso,10M,L3,rdf,B,05,5,0.011045774444937706,200
virtuoso,10M,L3,rdf,B,06,5,0.011448284611105919,200
virtuoso,10M,L3,rdf,B,07,5,0.011721709743142128,200
virtuoso,10M,L3,rdf,B,08,5,0.01101815328001976,200
virtuoso,10M,L3,rdf,B,09,5,0.011591045185923576,200
